keys,es,en
current_language,es,en
uses,Usos,Uses
uses_total,Usos totales,Total of uses
users,Usuarios,Users
traps,Traps,Traps
traps_occupied,Traps ocupados,Occupied Trap
last_seven_days,Últimos 7 días,Last 7 days
new_,Nuevos,New
usage_logs,Registros de uso,Usage logs
name,Nombre,Name
log_out,Cerrar sesión,Log out
search,Buscar,Search
place_alias,Alias/Lugar,Alias/Place
number_of_uses,Nº de usos, Nº of uses
description,Descripción,Description
logs,Usos,Logs
add_new,Agregar Nuevo,Add New
language,Lenguaje,Language
